time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.120549560546875,3.4241,2.4203,8.8869,9.8265
0.139142822265625,3.8046,2.8678,8.8355,10.0382
0.15773583984375,3.8489,2.6584,8.5651,9.7592
0.176328857421875,3.4086,2.2313,8.546,9.4673
0.194922119140625,1.9836,2.7338,9.0473,9.6572
0.213515380859375,0.7789,3.1729,9.2076,9.77
0.2321083984375,0.384,3.5079,8.4921,9.1961
0.250701416015625,0.5994,4.3023,8.3701,9.4301
0.269294677734375,1.1653,4.4841,8.6512,9.8137
0.2878876953125,1.273,4.2233,9.4481,10.427
0.306481201171875,1.2419,3.4828,10.2879,10.9322
0.32507421875,1.3316,3.1956,9.5378,10.1467
0.34366748046875,1.1593,3.3715,8.1595,8.9044
0.362260498046875,0.7681,3.4397,8.15,8.8794
0.380853515625,0.4283,3.4325,8.9934,9.6357
0.39944677734375,0.5922,3.1322,9.1167,9.6579
0.4180400390625,0.6592,2.8487,8.6058,9.0889
0.436633056640625,0.5145,2.8367,8.9803,9.4317
0.45522607421875,1.0074,2.6273,9.7962,10.1923
0.4738193359375,1.2981,2.7876,10.4411,10.8845
0.492412353515625,1.1306,2.8798,10.0235,10.4901
0.511005615234375,1.0313,2.7374,10.0798,10.4956
0.5295986328125,0.9547,2.7254,10.2497,10.6487
0.548191650390625,1.1426,2.9515,10.2042,10.6838
0.566784912109375,1.6403,3.2291,9.9063,10.5476
0.585378173828125,1.718,3.2877,9.7567,10.4381
0.60397119140625,1.4429,3.0724,9.6969,10.2738
0.622564208984375,0.7717,2.8774,9.2004,9.6707
0.641157470703125,0.4522,3.0604,8.601,9.1405
0.65975048828125,0.1304,3.186,8.7601,9.3224
0.67834375,0.1328,2.9492,8.6393,9.1298
0.69693701171875,-0.0526,2.7362,8.4766,8.9074
0.715530029296875,-0.2764,2.9384,9.0042,9.4755
0.734123291015625,0.3051,2.7769,8.9934,9.4173
0.75271630859375,0.676,2.8128,8.5519,9.028
0.7713095703125,0.8794,2.9061,8.1727,8.7185
0.789902587890625,0.3111,3.1645,8.4646,9.0422
0.80849560546875,-0.0251,3.2267,9.2219,9.7702
0.8270888671875,0.7633,3.0006,8.5819,9.1233
0.845681884765625,1.1713,2.8798,8.2301,8.7977
0.864275146484375,0.8303,2.7254,9.472,9.8912
0.8828681640625,0.8088,2.2887,10.0487,10.3377
0.901461181640625,1.0062,2.3677,9.4373,9.7817
0.920054443359375,0.9511,2.9803,9.0305,9.557
0.9386474609375,0.9535,3.0879,8.5914,9.1792
0.95724072265625,0.7777,3.0377,8.7553,9.2999
0.975833740234375,0.9392,3.0269,8.7206,9.2787
0.9944267578125,1.273,2.869,8.7852,9.3291
1.013019775390625,1.5194,2.5005,9.1848,9.6396
1.031613037109375,1.0241,2.5675,10.2245,10.5916
1.0502060546875,0.9488,2.6154,10.6361,10.9939
1.068799072265625,1.401,2.796,10.4231,10.8822
1.087392333984375,1.7312,2.9862,9.8859,10.4712
1.1059853515625,1.681,2.9982,9.6742,10.2667
1.124578857421875,1.3507,2.8989,9.7496,10.2607
1.143171875,0.6173,2.7362,9.8429,10.2347
1.161764892578125,0.1352,2.5627,9.5569,9.8955
1.18035791015625,0.2213,2.4562,9.0915,9.4201
1.198951171875,0.2381,2.4383,8.4802,8.827
1.217544189453125,0.1842,2.2947,8.2181,8.5345
1.236137451171875,-0.073,2.1894,7.8796,8.1784
1.25473046875,0.0096,2.3043,8.2469,8.5627
1.273323486328125,0.4343,2.193,8.5663,8.8532
1.29191650390625,0.4762,2.3773,8.9922,9.3133
1.310509765625,0.0861,2.7374,11.5418,11.8623
1.329102783203125,0.4869,2.2899,16.2437,16.4115
1.347696044921875,0.9236,2.2708,18.1783,18.3428
1.3662890625,2.9504,3.1705,17.9055,18.4218
1.384882080078125,5.3827,3.6586,18.859,19.9505
1.40347509765625,4.3286,3.5019,19.8245,20.5916
1.422068359375,0.7669,3.7998,17.677,18.097
1.440661376953125,-1.1174,5.0237,14.7888,15.6587
1.45925439453125,-0.1089,6.0311,14.5208,15.7239
1.47784765625,2.8211,5.6136,15.6885,16.8997
1.496440673828125,3.2746,4.0439,15.2507,16.1139
1.51503369140625,0.7274,2.3318,12.8495,13.0796
1.533626708984375,-2.528,0.987,9.1561,9.5499
1.55222021484375,-4.203,0.3721,5.7703,7.1484
1.570813232421875,-4.3597,0.536,3.271,5.4767
1.58940625,-2.6955,0.548,1.5422,3.1535
1.607999267578125,0.2405,0.4929,0.4989,0.7414
1.626592529296875,2.668,0.8889,-1.864,3.3739
1.645185546875,3.1944,1.2275,-4.7533,5.8571
1.663778564453125,-0.1077,0.5958,-6.542,6.5699
1.682371826171875,-2.3809,0.3781,-7.3843,7.7678
1.70096484375,-1.4991,0.6676,-6.3111,6.5209
1.719557861328125,-1.2598,-1.4704,-4.6313,5.0198
1.73815087890625,-2.0327,-0.317,1.474,2.5308
1.756743896484375,-0.5683,0.134,3.5653,3.6128
1.775337158203125,2.2361,0.0335,7.1079,7.4514
1.79393017578125,5.5609,0.9248,11.1589,12.502
1.812523193359375,6.8495,3.1286,14.3103,16.1706
1.8311162109375,6.4798,5.3133,20.1619,21.8339
1.84970947265625,4.4088,6.0754,26.7805,27.8126
1.868302490234375,1.7372,8.5508,26.0782,27.4992
1.8868955078125,0.4104,12.7705,21.399,24.9233
1.905488525390625,-2.0016,15.3739,14.7482,21.3979
1.92408154296875,-3.9374,16.1647,12.658,20.9052
1.9426748046875,-3.0066,15.8094,10.6325,19.288
1.961267822265625,-2.1715,14.193,9.8931,17.4365
1.97986083984375,0.7789,10.2736,14.8881,18.1055
1.998453857421875,1.3172,6.1735,18.1699,19.2352
2.017047119140625,0.2548,3.5533,15.4636,15.8687
2.035639892578125,-2.4897,1.6917,11.8313,12.2082
2.0542333984375,-3.9087,-0.0012,10.8359,11.5193
2.072826416015625,-3.0473,-0.0072,8.79,9.3033
2.09141943359375,-0.6425,0.4798,6.2213,6.2728
2.110012451171875,0.8865,0.7071,4.2305,4.3799
2.128605712890625,1.0217,0.5599,1.9585,2.2789
2.14719873046875,0.9392,0.3458,-0.4008,1.0781
2.165791748046875,0.6281,0.3206,-2.187,2.2979
2.184384765625,0.676,0.3027,-3.1286,3.2151
2.202977783203125,1.4668,0.1627,-2.6381,3.0228
2.22157080078125,2.2839,-0.0287,-1.3627,2.6597
2.2401640625,1.919,-0.1077,0.8925,2.1192
2.258757080078125,0.9284,-0.3517,1.3232,1.6543
2.27735009765625,-0.8315,-0.548,0.3458,1.0541
2.295943115234375,-0.8818,0.25,0.1938,0.9368
2.3145361328125,0.5396,1.6331,1.5924,2.3439
2.33312939453125,1.8485,2.8271,4.8574,5.9164
2.351722412109375,3.1382,4.8826,9.3787,11.0294
2.3703154296875,2.0818,8.5878,17.9426,20.0005
2.388908447265625,-2.3079,10.5966,26.6548,28.7766
2.40750146484375,-4.3789,11.0955,26.802,29.3365
2.426094482421875,-4.2544,12.8854,22.6277,26.3846
2.4446875,-5.9258,13.742,21.1561,25.9141
2.463280517578125,-6.122,13.7862,20.4359,25.4001
2.48187353515625,-6.3673,14.9635,18.6126,24.7159
2.500466796875,-6.3589,14.9061,14.0231,21.4307
2.519059814453125,-5.4317,14.0937,10.8634,18.6051
2.53765283203125,-2.6058,10.0235,8.7876,13.5825
2.556245849609375,-0.8064,6.2177,6.865,9.2973
2.5748388671875,0.4463,3.2578,6.1304,6.9566
2.593431884765625,1.5625,1.5936,5.8217,6.2349
2.61202490234375,1.4596,0.9332,5.2917,5.5681
2.6306181640625,1.3663,0.2656,5.1254,5.3111
2.649211181640625,0.9165,0.0084,4.1049,4.206
2.66780419921875,0.5994,-0.1172,1.462,1.5845
2.6863974609375,0.3709,-0.1783,-1.3914,1.451
2.704990478515625,0.6772,-0.0395,-3.5222,3.587
2.72358349609375,2.5244,0.2465,-4.2257,4.9285
2.742176513671875,2.9204,0.5635,-3.9434,4.9393
2.76076953125,1.7408,0.3912,-3.1741,3.6412
2.779362548828125,1.212,-0.1161,-1.468,1.9072
2.79795556640625,0.9918,-0.6269,0.3206,1.2164
2.816548583984375,0.8243,-0.7011,1.8879,2.1761
2.8351416015625,0.804,-0.3326,2.8499,2.9797
2.853734619140625,0.6748,0.4929,3.5749,3.6712
2.87232763671875,0.7537,1.413,4.7976,5.0578
2.890920654296875,1.6283,2.6991,7.7097,8.3292
2.909513671875,4.2724,4.7462,13.2036,14.6668
2.928106689453125,4.806,8.6656,21.3847,23.5689
2.94669970703125,1.3783,12.5384,25.6164,28.5536
2.965292724609375,-0.5192,14.2816,25.4058,29.1494
2.983885986328125,-0.6867,16.3585,26.9097,31.4993
3.00247900390625,1.2646,14.5962,26.7111,30.4652
3.021072021484375,1.8544,14.9683,23.3719,27.8161
3.0396650390625,1.3196,15.5019,18.7681,24.3781
3.058258056640625,-0.3027,14.0279,15.0915,20.6065
3.07685107421875,-1.0337,11.452,14.2193,18.2868
3.095444091796875,1.0397,7.6558,13.2096,15.3031
3.114037109375,3.6335,4.8467,11.616,13.1005
3.132630126953125,4.4183,2.9025,7.9262,9.5274
3.15122314453125,2.7541,1.1282,4.7509,5.6062
3.169816162109375,0.3733,-0.6592,3.7496,3.8253
3.1884091796875,-1.541,-1.1904,3.4959,4.0016
3.207002197265625,-2.3701,-1.2491,2.9671,3.9976
3.22559521484375,-2.3653,-1.2981,1.2144,2.9588
3.244188232421875,-1.7348,-1.0816,-1.5529,2.5673
3.262781494140625,-0.7801,-0.8722,-3.9769,4.1454
3.28137451171875,0.408,-0.2692,-4.7569,4.782
3.299967529296875,1.8281,0.384,-2.7434,3.319
3.318560546875,1.9932,0.2764,-0.8734,2.1937
3.337153564453125,1.6295,-0.0359,-0.0407,1.6304
3.35574658203125,1.0445,0.0455,0.3242,1.0946
3.374339599609375,0.6078,-0.1472,0.6066,0.8712
3.3929326171875,0.7681,-0.0084,1.0385,1.2917
3.41152587890625,0.81,0.3541,1.0301,1.3574
3.430118896484375,1.2215,1.0421,0.5731,1.7048
3.4487119140625,0.9428,2.4335,2.0818,3.3383
3.467304931640625,0.6365,5.3336,7.206,8.9877
3.48589794921875,0.9906,10.9017,14.4538,18.1312
3.504490966796875,4.1264,15.1442,22.2688,27.2447
3.523083984375,4.6768,14.7984,27.2878,31.3925
3.541677001953125,5.4221,9.6215,34.3573,36.0888
3.56027001953125,2.0279,5.5119,31.9011,32.4372
3.578863037109375,-2.132,5.6542,28.8359,29.4623
3.5974560546875,-2.4562,7.4309,28.727,29.774
3.616049072265625,-1.3902,6.4032,26.6812,27.474
3.63464208984375,-1.9561,5.147,20.9336,21.6456
3.653235107421875,-1.5577,3.1298,15.0664,15.4667
3.671828125,-1.2108,1.2251,9.6861,9.8381
3.690421142578125,-1.4369,-0.1519,6.0514,6.2216
3.70901416015625,-1.6941,-1.1318,4.7007,5.1232
3.727607177734375,-2.1667,-1.4166,4.9101,5.5507
3.7462001953125,-2.3892,-1.206,5.2199,5.8661
3.764793212890625,-2.6608,-1.1474,4.8048,5.6109
3.78338623046875,-2.9791,-1.803,2.5125,4.294
3.801979248046875,-3.2004,-1.8114,-0.25,3.6859
3.820572265625,-2.2325,-1.4572,-1.8126,3.2238
3.83916552734375,-0.9428,-1.127,-2.4682,2.8725
3.857758544921875,0.2034,-0.8925,-2.9372,3.0765
3.8763515625,0.7968,-0.408,-2.3653,2.529
3.89494482421875,0.853,-0.1065,-1.0804,1.3806
3.913537841796875,0.5779,-0.25,-0.2166,0.6658
3.932130859375,-0.1531,-0.0144,-0.8399,0.8538
3.950723876953125,-0.7286,0.5791,-1.5829,1.8362
3.96931689453125,-0.1878,1.1246,-0.7226,1.3499
3.987909912109375,-0.0431,1.3795,3.3057,3.5822
4.0065029296875,-0.0395,2.0064,11.4604,11.6348
4.025095947265625,-1.5302,3.5234,24.2668,24.569
4.04368896484375,-8.8834,6.2189,28.2604,30.2695
4.062281982421875,-12.3685,9.7771,24.2393,28.9156
4.080875,-10.5787,11.9892,28.2413,32.4534
4.099468017578125,-9.5498,11.1003,32.5819,35.721
4.11806103515625,-11.2558,11.4497,29.4748,33.5641
4.136654052734375,-12.3601,12.3183,24.4223,30.016
4.1552470703125,-9.4074,11.5825,17.9282,23.3254
4.173840087890625,-6.2082,10.8108,11.4604,16.9339
4.19243310546875,-1.5254,8.2158,7.4094,11.168
4.211026123046875,0.8949,5.0967,5.3348,7.4322
4.229619140625,1.2191,1.9167,4.3585,4.9149
4.248212158203125,0.9488,0.0873,3.5856,3.7101
4.26680517578125,0.1687,-0.6568,2.15,2.2544
4.285398193359375,-0.463,-1.5003,0.5683,1.6698
4.3039912109375,-0.6245,-1.9382,-0.3051,2.059
4.322584228515625,-0.6975,-2.1129,-1.0923,2.4787
4.34117724609375,-0.7765,-2.0052,-2.5113,3.3061
4.359770263671875,-0.725,-1.5194,-3.6239,3.9959
4.37836328125,-0.2991,-0.853,-3.6682,3.7779
4.396956298828125,0.8219,-0.9464,-2.875,3.1363
4.41554931640625,0.5492,-0.7513,-1.1677,1.4932
4.434142333984375,-0.4487,-0.2512,0.8124,0.9614
4.4527353515625,-0.4774,-0.0491,1.5649,1.6368
4.471328369140625,-0.3505,0.4116,1.5147,1.6082
4.48992138671875,-0.2632,1.3519,2.1021,2.5131
4.508514404296875,-0.3745,2.2062,3.6048,4.2429
4.527107421875,0.1842,3.4863,5.6435,6.6361
4.545700439453125,0.7358,5.7846,9.4481,11.1027
4.56429345703125,-1.4166,9.2315,16.3083,18.7933
4.582886474609375,-4.325,11.3707,21.9362,25.0838
4.601479736328125,-3.3787,13.7683,26.3641,29.9341
4.62007275390625,-3.5581,16.3406,28.5906,33.1225
4.638665771484375,-7.4883,17.8576,29.1278,34.9771
4.6572587890625,-10.9412,19.1749,25.3304,33.6008
4.675851806640625,-5.9809,20.857,22.349,31.149
4.694444580078125,-0.8064,19.2132,18.9811,27.0199
4.71303759765625,-1.4776,14.5065,13.6618,19.9817
4.731630615234375,-0.4403,10.3071,9.1956,13.8199
4.7502236328125,0.2082,6.3565,4.8395,7.9918
4.768816650390625,2.6453,3.8142,0.9535,4.7386
4.78740966796875,4.4566,1.0983,-1.8987,4.9672
4.806002685546875,3.3547,-1.6008,-3.0987,4.8393
4.824595703125,-0.4271,-2.8439,-1.9693,3.4854
4.843188720703125,-3.3679,-2.9456,0.4068,4.4927
4.86178173828125,-3.7747,-2.6572,1.6211,4.8926
4.880374755859375,-2.6118,-2.26,0.2166,3.4606
4.8989677734375,-1.5517,-1.6618,-2.345,3.2663
4.926857177734375,0.658,-0.4786,-5.3145,5.3764
4.9454501953125,1.0158,-0.2548,-5.3731,5.4742
4.964043212890625,0.7095,-0.3206,-3.7854,3.8647
4.98263623046875,0.9763,-0.1831,-0.7956,1.2726
5.001229248046875,1.3639,-0.4534,1.6941,2.2217
5.019822265625,0.4762,-1.212,2.5926,2.9013
5.038415283203125,-0.3733,-0.7226,1.852,2.0228
5.057008056640625,0.938,0.8985,0.7119,1.4812
5.07560107421875,2.5878,3.0341,1.3807,4.2201
5.094194091796875,2.9743,5.604,5.0393,8.1022
5.112787109375,3.4385,9.9003,12.7502,16.5047
5.131380126953125,1.6463,17.3803,22.7462,28.6735
5.14997314453125,1.8772,18.347,31.0923,36.1506
5.168566162109375,-0.3936,19.5051,32.3019,37.7362
5.1871591796875,-0.4738,18.079,34.7988,39.2177
5.205752197265625,-3.393,19.486,28.6373,34.8039
5.224344970703125,-2.8893,19.1282,21.5522,28.9609
5.24293798828125,-1.9968,17.4365,17.872,25.0485
5.261531005859375,1.5039,14.455,15.2949,21.0984
5.2801240234375,4.2329,10.4016,10.4112,15.3135
5.298717041015625,3.2722,5.9198,5.1266,8.4873
5.31731005859375,1.2168,1.8688,2.7613,3.5493
5.335903076171875,-0.9176,-0.3051,2.6177,2.7907
5.35449609375,-2.6919,-1.4955,2.5663,4.0086
5.3730888671875,-2.7182,-1.5482,3.2506,4.5114
5.391681884765625,-1.3424,-0.6341,3.5474,3.8455
5.41027490234375,-0.6748,-0.3625,0.3864,0.8579
5.428867919921875,1.8401,-0.7011,-2.6847,3.3295
5.4474609375,1.8999,-0.9069,-3.2818,3.899
5.46605419921875,1.7755,0.3649,-3.2375,3.7104
5.484647216796875,1.7623,0.262,-2.3976,2.9871
5.503240234375,0.201,-0.0778,-0.4128,0.4656
5.521833251953125,-1.2479,0.3015,2.2038,2.5504
