time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.540426025390625,-1.2443,0.6114,3.874,4.1146
5.55901904296875,0.3697,0.6138,3.5605,3.6319
5.577612060546875,0.6425,0.4152,3.1143,3.2068
5.596205078125,-0.1484,1.2754,2.6524,2.9469
5.614798095703125,-0.3996,1.6128,2.5711,3.0612
5.633390869140625,-2.2528,1.5876,2.6106,3.7962
5.65198388671875,-3.1789,3.8189,3.5629,6.1142
5.670576904296875,2.6644,6.5599,7.3304,10.1915
5.689169921875,9.1573,8.4,20.54,24.0064
5.7077626953125,9.2231,11.281,32.345,35.4757
5.726355712890625,9.9541,12.0072,33.4158,36.8764
5.74494873046875,4.1216,11.9665,30.0527,32.609
5.763541748046875,-1.0911,12.3553,29.8672,32.3403
5.782134765625,-2.0195,12.67,27.2351,30.1058
5.800727783203125,-1.9167,11.9198,23.6291,26.5347
5.81932080078125,-0.1651,9.8931,21.5294,23.6942
5.83791357421875,0.9691,8.4909,18.3446,20.2376
5.856506591796875,1.1593,6.2189,11.4473,13.079
5.875099609375,-0.3733,3.5988,5.6207,6.6846
5.893692626953125,-2.4562,0.8076,2.9145,3.8961
5.912285400390625,-3.6885,-1.4022,3.0365,4.9791
5.93087841796875,-2.8726,-1.1892,3.3069,4.5389
5.949471435546875,-0.8447,-1.0074,1.8748,2.2898
5.968064453125,0.4594,-1.0935,-0.4546,1.2703
5.9866572265625,0.8291,-0.7083,-2.9982,3.1903
6.005250244140625,1.389,-0.8495,-4.9759,5.2355
6.02384326171875,1.4632,-1.0516,-6.0467,6.3094
6.042436279296875,1.066,-1.4704,-5.1577,5.4681
6.061029296875,0.5563,-1.5159,-2.3115,2.8196
6.0796220703125,-0.0598,-0.9846,0.2094,1.0084
6.098215087890625,-0.1519,-1.078,1.8162,2.1174
6.11680810546875,-0.3398,-1.1677,2.4694,2.7526
6.13540087890625,-0.39,-0.5647,3.0293,3.1061
6.153993896484375,-0.3697,-0.0622,3.2016,3.2235
6.1725869140625,-0.871,0.3482,3.0616,3.2021
6.1911796875,0.3709,1.0636,4.0534,4.207
6.209772705078125,4.1934,2.0794,10.8239,11.7926
6.22836572265625,1.7946,8.0303,22.6182,24.0684
6.246958740234375,-6.8722,12.3218,28.7892,32.0605
6.2655517578125,-11.2247,13.9202,25.1976,30.898
6.28414453125,-9.9577,16.0953,28.1731,33.9402
6.302737548828125,-6.1017,15.4887,26.0925,30.9508
6.32133056640625,-7.8951,16.9005,16.3358,24.7955
6.33992333984375,-6.1795,17.0249,11.2941,21.3446
6.358516357421875,-0.7478,13.3902,15.6419,20.604
6.377109375,0.737,8.8953,16.8263,19.0472
6.3957021484375,0.5527,4.6696,13.9705,14.7406
6.414295166015625,-0.5001,1.8425,11.0836,11.2468
6.43288818359375,-1.8784,0.3912,6.7394,7.0072
6.451481201171875,-1.3292,-0.1866,2.9396,3.2315
6.470073974609375,0.7107,-0.3637,0.6891,1.0546
6.4886669921875,1.5781,-0.2166,-0.737,1.7551
6.507259765625,2.7338,-0.7466,-1.7647,3.3384
6.525852783203125,2.5651,-1.0481,-1.858,3.3362
6.54444580078125,1.1509,-1.602,-1.1306,2.2736
6.56303857421875,-0.6712,-1.9322,-0.2608,2.062
6.581631591796875,-1.4512,-1.6355,0.2381,2.1995
6.600224609375,-0.8782,-1.4249,0.8124,1.8605
6.618817626953125,-0.2309,-0.9033,1.4249,1.7028
6.637410400390625,-0.2022,-0.2596,1.4668,1.5033
6.65600341796875,-0.0885,-0.0778,0.9882,0.9952
6.67459619140625,0.1364,-0.0048,1.3137,1.3207
6.693189208984375,0.5683,0.4199,1.864,1.9934
6.7117822265625,1.6092,0.8375,3.3105,3.7749
6.730375,1.1833,1.5673,5.33,5.6803
6.748968017578125,0.2465,2.4826,7.8114,8.2001
6.76756103515625,-0.2429,4.7115,10.4243,11.4422
6.78615380859375,0.5503,7.5757,19.1115,20.5656
6.804746826171875,1.7001,8.0399,26.7446,27.9786
6.823339599609375,-0.4451,6.2859,31.1007,31.7327
6.8419326171875,-7.078,6.3182,34.3406,35.6272
6.86052587890625,-6.268,7.9956,33.0341,34.5611
6.879118896484375,-1.0552,9.7567,28.4351,30.0809
6.897711669921875,-0.92,9.7077,23.3695,25.3223
6.9163046875,-1.6582,7.9394,19.8939,21.4838
6.9348974609375,-1.4345,5.8851,16.7007,17.7653
6.953490478515625,-1.2921,4.0056,12.1328,12.8421
6.972083251953125,-1.9394,2.2732,8.9886,9.4723
6.99067626953125,-1.3208,1.4489,7.1916,7.4541
7.009269287109375,-1.0636,1.3352,5.4066,5.6697
7.027862060546875,-0.7274,1.1139,4.471,4.6647
7.046455078125,0.1077,1.267,3.9027,4.1046
7.0650478515625,1.2215,1.2191,0.7681,1.889
7.083640869140625,1.6104,1.0648,-2.7386,3.3507
7.10223388671875,0.9978,0.4092,-4.118,4.2569
7.12082666015625,0.2381,-0.1675,-4.7581,4.767
7.139419677734375,-0.5791,-0.5515,-3.3117,3.4069
7.158012451171875,-0.7872,-0.7525,0.4331,1.172
7.17660546875,0.1986,-0.6329,2.2361,2.3324
7.195198486328125,0.6939,-0.5372,1.8843,2.0787
7.213791259765625,0.8327,-0.6329,1.7587,2.0462
7.23238427734375,0.0502,-0.7107,1.6044,1.7555
7.25097705078125,-0.536,-0.4654,1.3831,1.5546
7.269570068359375,-0.2524,-0.2441,0.883,0.9502
7.288162841796875,-0.5432,-0.1914,2.3928,2.4612
7.306755859375,-1.2335,0.1268,6.2895,6.4106
7.3253486328125,0.0766,2.1655,8.0913,8.3764
7.343941650390625,1.2251,5.2295,14.1093,15.097
7.36253466796875,-3.9709,5.062,34.8144,35.4038
7.38112744140625,-8.4144,4.6995,45.1442,46.1615
7.399720458984375,-9.9864,6.195,34.2126,36.1747
7.418313232421875,-10.4614,7.4596,27.4445,30.3032
7.43690625,-9.9147,6.8231,28.5141,30.9501
7.455499267578125,-8.2301,6.2524,26.2995,28.2576
7.474092041015625,-5.7535,5.129,22.1575,23.4599
7.49268505859375,-4.3478,3.4588,17.1458,18.0234
7.51127783203125,-2.7063,2.5651,11.1266,11.7348
7.529870849609375,-0.9356,0.9236,6.2058,6.3435
7.548463623046875,-1.3639,-0.7501,3.6574,3.9749
7.567056640625,-3.0317,-1.7862,2.1129,4.1044
7.5856494140625,-2.4179,-1.8652,2.0387,3.6717
7.604242431640625,2.4718,-0.786,1.0337,2.7922
7.622835205078125,3.5737,-0.1448,-1.7922,4.0005
7.64142822265625,2.857,-0.3888,-4.276,5.1573
7.660021240234375,0.7119,-0.8459,-5.8026,5.907
7.678614013671875,-0.8447,-0.9918,-4.7031,4.8802
7.697206787109375,-1.5517,-0.8076,-1.6271,2.3891
7.7157998046875,0.1651,-1.273,0.8949,1.5648
7.734392578125,1.2203,-0.8937,1.7276,2.2962
7.752985595703125,0.7884,-0.5599,0.2752,1.0054
7.77157861328125,-0.0491,0.0921,-1.3866,1.3906
7.79017138671875,0.122,0.4929,-1.2239,1.3251
7.80876416015625,0.7274,0.2369,-0.0371,0.7659
7.827357177734375,0.1711,0.2417,3.2028,3.2165
7.8459501953125,0.4152,0.3314,5.4712,5.4969
7.86454296875,0.8255,1.7264,7.2263,7.4754
7.8831357421875,-0.8925,5.988,11.7679,13.2339
7.901728759765625,-4.7785,10.7186,22.3418,25.2365
7.920321533203125,-7.6726,9.9577,25.3974,28.3382
7.93891455078125,-9.4624,9.1274,31.0325,33.7026
7.957507568359375,-14.0674,8.4778,35.9593,39.5328
7.976100341796875,-14.4419,8.0459,32.333,36.3143
7.994693115234375,-9.1549,8.6836,26.796,29.6183
8.0132861328125,-2.9803,7.4776,24.3374,25.6341
8.031879150390624,-1.2132,4.7139,20.68,21.2451
8.050471923828125,-2.9647,3.1286,16.3908,16.9481
8.069064697265626,-2.6501,1.3328,14.0542,14.3639
8.08765771484375,-2.3533,-0.1029,9.2865,9.5806
8.10625048828125,-1.5601,-0.2046,3.4253,3.7694
8.124843505859374,-0.9129,-0.5982,-0.993,1.4756
8.143436279296875,-0.2082,-0.5958,-3.0389,3.1037
8.162029052734376,1.4273,-0.1077,-2.613,2.9793
8.1806220703125,1.6451,-0.5683,-2.2062,2.8101
8.199215087890625,-0.0718,-0.7226,-1.7683,1.9116
8.217807861328126,-0.7023,-0.5013,-2.6704,2.8063
8.236400634765625,-0.3745,-0.6891,-3.5833,3.6681
8.25499365234375,0.006,-0.5587,-2.9862,3.0381
8.27358642578125,0.3829,-0.6485,-1.4728,1.6541
8.292179443359375,0.2967,-0.8028,-0.0837,0.86
8.310772216796876,-0.1484,-0.6257,0.591,0.8734
8.329364990234374,0.2237,-0.3278,1.0229,1.0972
8.3479580078125,1.0612,0.1448,0.9212,1.4127
8.366551025390624,0.536,-0.1986,1.7755,1.8652
8.385143798828125,-0.8052,0.1424,3.7878,3.8751
8.403736572265625,-1.4967,1.9669,5.5765,6.0997
8.422329345703124,-1.3005,6.0622,10.7785,12.4345
8.44092236328125,-1.602,7.9908,24.1711,25.5081
8.459515380859376,-4.1228,6.2668,30.0945,31.0153
8.478108154296875,-5.4616,9.5198,31.0876,32.9681
8.496700927734375,-6.95,8.6548,34.3789,36.1264
8.5152939453125,-9.5593,9.4923,35.6531,38.1133
8.53388671875,-6.0993,11.0142,29.3946,31.9775
8.552479736328126,-3.8345,11.0536,22.6995,25.5373
8.571072509765624,-2.3186,10.0714,18.743,21.4035
8.589665283203125,-1.194,8.4921,13.7109,16.1719
8.60825830078125,0.3099,6.4032,8.5208,10.6631
8.62685107421875,0.1878,3.3667,5.7021,6.6245
8.64544384765625,-1.1629,0.8471,5.1733,5.3696
8.664036865234374,-2.0423,-0.5803,4.4195,4.9031
8.6826298828125,-2.4562,-1.1928,2.9647,4.0306
8.70122265625,-1.5386,-1.2096,1.3639,2.3855
8.7198154296875,0.5886,-0.7968,-0.7334,1.2326
8.738408203125,0.8698,-0.7047,-2.8582,3.0696
8.757001220703126,0.816,-0.603,-4.252,4.3714
8.775593994140625,0.8052,-0.9404,-5.2128,5.3578
8.79418701171875,0.5695,-1.0576,-4.7821,4.9306
8.81277978515625,0.5683,-1.2921,-2.3462,2.7381
8.831372802734375,0.457,-1.1617,0.5551,1.3662
8.849965576171876,0.7573,-0.9703,1.2718,1.7699
8.868558349609375,0.4786,-0.8949,1.0792,1.4814
8.8871513671875,-0.2177,-0.615,1.9729,2.0779
8.905744140625,-0.3924,-0.3111,3.0138,3.0551
8.9243369140625,-0.1376,0.1543,2.7709,2.7786
8.942929931640625,0.6784,1.5649,2.5507,3.0685
8.961522705078124,-0.4762,3.0616,7.3292,7.9572
8.98011572265625,-3.0808,5.7535,17.5322,18.7076
8.99870849609375,-4.3095,9.6981,22.3286,24.7223
9.01730126953125,-3.6586,10.7402,26.3103,28.6525
9.035894287109375,-5.4485,7.2467,37.5135,38.5935
9.054487060546874,-9.5833,7.2407,39.4852,41.2716
9.073079833984377,-7.9119,8.9336,31.0959,33.3071
9.091672607421875,-5.6985,9.4026,25.5075,27.7761
9.110265625,-2.8834,8.1619,22.9747,24.5513
9.1288583984375,1.1007,7.1019,16.4172,17.9213
9.147451416015626,2.004,4.8718,9.9003,11.2146
9.166044189453125,-0.1184,1.8891,5.9151,6.2105
9.18463720703125,-2.0913,-0.1842,3.88,4.4115
9.20322998046875,-2.9145,-1.2993,4.7605,5.731
9.22182275390625,-2.814,-1.4321,4.0893,5.1664
9.24041552734375,-0.5635,-0.6341,1.9848,2.1585
9.259008544921874,1.2239,-0.4056,-0.1005,1.2933
9.277601318359377,1.0911,-0.2536,-1.6714,2.0121
9.296194091796876,0.9165,-0.0419,-2.9946,3.132
9.314787109375,0.7095,-0.4415,-2.9886,3.1033
9.3333798828125,0.128,-1.0445,-0.5168,1.1724
9.35197265625,0.7382,-0.9392,1.1055,1.6276
9.370565673828125,2.1224,-0.7956,0.999,2.477
9.389158447265626,0.8435,-0.4642,1.0552,1.4284
9.407751220703124,-1.4118,-0.1149,1.6391,2.1663
9.42634423828125,-2.272,0.4499,1.547,2.7852
9.44493701171875,-1.73,1.2467,1.3567,2.5274
9.463530029296876,-1.6044,1.401,2.1296,3.012
9.482122802734375,-0.7825,2.1535,4.5799,5.121
9.500715576171874,-1.3089,3.7412,7.4118,8.405
9.51930859375,-4.1504,3.6491,16.5093,17.4097
9.5379013671875,-7.0516,2.5711,27.3871,28.397
9.556493896484374,-7.3603,5.7093,27.4648,29.0015
9.575086669921877,-5.9222,7.8317,25.285,27.1245
9.5936796875,-7.8102,8.6871,27.405,29.7909
9.6122724609375,-8.1129,8.0686,26.1679,28.5601
9.630865234375,-3.1131,8.8965,23.3707,25.1998
9.649458251953124,-0.3099,6.8818,24.3051,25.2625
9.668051025390625,-3.0987,4.5523,23.391,24.0305
9.686643798828126,-4.5212,3.2758,18.0574,18.9009
9.705236572265624,-2.3486,3.4409,10.1934,11.0119
9.72382958984375,0.5492,2.5029,5.1637,5.7645
9.74242236328125,0.4929,0.6712,3.2877,3.3916
9.76101513671875,0.0586,0.1735,1.4776,1.4889
9.779608154296875,-0.2608,-0.0275,0.7238,0.7699
9.798200927734374,0.3852,-0.1651,0.3254,0.5306
9.816793701171877,2.4837,-0.1519,-0.1208,2.4913
9.83538671875,2.7482,-0.5145,-0.2716,2.8091
9.8539794921875,1.389,-0.999,-0.8734,1.921
9.872572265625,0.2453,-1.1533,-1.3926,1.8248
9.8911650390625,0.2058,-1.3328,-1.4943,2.0129
9.909758056640625,1.3424,-1.1725,-0.5336,1.8605
9.928350830078124,1.2323,-0.9224,1.1509,1.922
9.946943603515624,-0.6808,-0.3996,1.5601,1.7485
9.96553662109375,-1.7228,0.2285,1.4895,2.2889
9.98412939453125,-1.1701,0.585,2.7063,3.0059
10.00272216796875,-0.2285,1.1163,2.9169,3.1315
10.021315185546875,-0.274,2.3701,3.6526,4.3628
10.039907958984376,-1.8461,3.8273,8.3115,9.3347
10.058500732421876,-2.8032,6.4869,15.2578,16.8149
10.07709375,-3.7675,6.6317,24.3697,25.5354
10.0956865234375,-7.4632,4.4136,29.3635,30.6169
10.114279296875,-8.3486,4.8191,30.5205,32.0066
10.132872314453126,-9.0485,5.6913,25.9406,28.0567
10.151465087890625,-9.9817,6.9428,21.3153,24.5393
10.170057861328123,-7.7551,6.798,19.943,22.4517
10.18865087890625,-2.2253,5.0764,20.808,21.5336
10.20724365234375,-0.1089,3.7161,20.4239,20.7595
10.22583642578125,-2.4215,2.6895,16.745,17.1316
10.244429443359374,-2.9958,2.1069,12.2309,12.7675
10.263022216796877,-1.4082,1.9178,6.7262,7.1346
10.281614990234376,-1.4441,1.0612,1.7503,2.505
10.3002080078125,-2.4431,0.2453,-0.0598,2.4561
10.31880078125,-0.6485,0.1687,-0.5168,0.8462
10.3373935546875,2.875,0.3637,0.5767,2.9547
10.355986328125,3.0963,-0.4857,4.4339,5.4298
10.374579345703124,0.2919,-0.4606,2.5603,2.6178
10.393172119140624,-0.9368,-0.6197,-0.3601,1.1796
10.41176513671875,-0.3374,-0.2477,-1.8126,1.8603
10.43035791015625,0.6855,-0.3637,-1.7743,1.9366
10.448950927734376,0.6832,-0.5348,0.0084,0.8676
10.467543701171875,-0.0407,-0.3362,1.6953,1.7288
10.486136474609374,0.408,0.2752,2.6106,2.6565
10.504729248046877,-0.3326,0.9033,3.3165,3.4533
10.523322265625,-1.949,1.5948,4.7151,5.3454
10.5419150390625,-3.588,3.6945,6.1113,7.9919
10.5605078125,-1.5697,3.9003,8.1141,9.1386
10.579100830078126,0.5515,3.2602,15.4517,15.8015
10.597693603515625,-1.9226,2.5065,21.5462,21.7765
10.61628662109375,-1.5613,0.5898,21.0987,21.1646
10.63487939453125,-1.4596,0.2608,19.815,19.8704
10.65347216796875,-0.8435,0.3135,18.2608,18.283
10.672065185546876,-0.8973,0.3876,17.3252,17.3528
10.690657958984374,-1.2371,0.2572,16.5954,16.6435
10.7092509765625,-1.0528,0.3374,14.4395,14.4818
10.72784375,-0.5312,0.6736,12.8937,12.9222
10.746436767578125,0.0658,0.3398,12.6879,12.6927
10.765029541015624,0.8758,0.8315,10.2341,10.3051
10.783622314453124,2.7482,1.8544,6.6353,7.4174
10.80221533203125,2.3462,1.4022,7.0612,7.5718
10.82080810546875,-1.2885,0.0849,8.1811,8.2823
10.839401123046876,-3.4134,1.1462,9.32,9.9914
10.857993896484375,-6.1938,1.9549,11.0345,12.8041
10.876586669921876,-2.8499,1.6499,6.3876,7.1865
10.8951796875,-0.5288,1.9394,3.9517,4.4336
10.9137724609375,-0.9894,1.1797,7.7468,7.8983
